# i	2	48	16
70.0	1.620077850853853e-14	2.001706929379747e-18	-7.228307636810769e-15
71.0	2.2400818772240493e-16	-7.802526232377758e-17	-8.655523572127088e-16
72.0	3.2769140197522498e-16	-2.3070455560923792e-17	-1.4765062593702455e-15
73.0	1.2520671576611603e-15	-2.378622848131857e-16	-3.57650481052921e-16
74.0	1.6437388724416465e-15	-7.091718288667955e-16	-4.841272073119384e-16
75.0	1.4324715631228468e-15	-2.1509693034683164e-17	-3.3058558387439017e-16
76.0	2.404753746909688e-15	-4.4244554310854014e-17	-6.248325383291659e-16
77.0	-6.212312739915489e-15	-3.0338243549830324e-16	1.0028870257541048e-15
78.0	-1.112373260700185e-14	-2.942866356818519e-16	2.3870584998392073e-15
79.0	-1.3691842567616895e-16	-3.336183139712671e-16	4.249149826725473e-15
80.0	-1.2926670597107045e-16	-3.31861252297618e-16	4.5164520241305505e-15
81.0	-2.0514803251359143e-15	-3.738462131014463e-16	-3.29826710103774e-16
82.0	-4.196897212918932e-15	-4.081913029752766e-16	-3.991073187764998e-16
83.0	1.0496736186999807e-16	2.437230895494076e-16	1.9202588223392157e-17
84.0	3.807650793160633e-16	2.7748014221486317e-16	1.8410464767648884e-16
85.0	-2.871906872345812e-15	8.700610174480595e-16	7.166799745006992e-17
86.0	-5.436052510947817e-15	1.1639523392237314e-15	9.587749292701335e-17
87.0	-4.459940657982899e-15	4.125955204235872e-16	-4.422152242984432e-17
88.0	-8.305781699564606e-15	5.23139049944319e-16	1.556543089854212e-16
89.0	3.2423566646496735e-15	3.031873966155271e-17	-2.250802428510373e-16
90.0	6.184242928596059e-15	1.0967081192025836e-16	4.495971883844336e-16
91.0	-1.1306766480675088e-15	2.47095631163829e-17	-2.0859989529856403e-15
92.0	-1.3271799504993448e-15	2.3492610475611413e-17	-2.6703760001637704e-15
93.0	9.899168265562377e-15	-1.9999778735809215e-15	-1.693783298961347e-14
94.0	1.1192365016254759e-14	-2.0953675985198808e-15	-1.826849720144299e-14
95.0	-2.5386995911922243e-16	-4.8326452561792817e-17	-5.561325914505147e-18
96.0	-3.759468637709694e-16	-4.845075666519103e-17	3.7477987566850877e-17
